0.82	1.7396925E+0	1.7396925E+0	5.8170810E+0	7.5392730E+0	8.4898920E+0	8.4898920E+0
0.83	1.7427435E+0	1.7427435E+0	5.8604550E+0	7.5057030E+0	8.4901800E+0	8.4901800E+0
0.84	1.7456193E+0	1.7456193E+0	5.9028630E+0	7.4720490E+0	8.4904590E+0	8.4904590E+0
0.85	1.7483217E+0	1.7483217E+0	5.9442630E+0	7.4384280E+0	8.4907290E+0	8.4907290E+0
0.86	1.7508516E+0	1.7508516E+0	5.9846100E+0	7.4049570E+0	8.4909840E+0	8.4909840E+0
0.87	1.7532096E+0	1.7532096E+0	6.0238260E+0	7.3717770E+0	8.4912210E+0	8.4912210E+0
0.88	1.7553960E+0	1.7553960E+0	6.0618240E+0	7.3390530E+0	8.4914430E+0	8.4914430E+0
0.89	1.7574111E+0	1.7574111E+0	6.0984840E+0	7.3069650E+0	8.4916470E+0	8.4916470E+0
0.90	1.7592543E+0	1.7592543E+0	6.1336560E+0	7.2757290E+0	8.4918300E+0	8.4918300E+0
0.91	1.7609250E+0	1.7609250E+0	6.1671450E+0	7.2456000E+0	8.4919950E+0	8.4919950E+0
0.92	1.7624232E+0	1.7624232E+0	6.1987200E+0	7.2168690E+0	8.4921390E+0	8.4921390E+0
0.93	1.7637474E+0	1.7637474E+0	6.2280900E+0	7.1898750E+0	8.4922650E+0	8.4922650E+0
0.94	1.7648973E+0	1.7648973E+0	6.2549040E+0	7.1650170E+0	8.4923760E+0	8.4923760E+0
0.95	1.7658720E+0	1.7658720E+0	6.2787690E+0	7.1427390E+0	8.4924660E+0	8.4924660E+0
0.96	1.7666706E+0	1.7666706E+0	6.2992290E+0	7.1235210E+0	8.4925380E+0	8.4925380E+0
0.97	1.7672925E+0	1.7672925E+0	6.3158160E+0	7.1078700E+0	8.4925950E+0	8.4925950E+0
0.98	1.7677371E+0	1.7677371E+0	6.3280680E+0	7.0962660E+0	8.4926340E+0	8.4926340E+0
0.99	1.7680041E+0	1.7680041E+0	6.3355980E+0	7.0891200E+0	8.4926580E+0	8.4926580E+0
1.00	1.7680932E+0	1.7680932E+0	6.3381390E+0	7.0867050E+0	8.4926670E+0	8.4926670E+0
