0.890	2.1809316E+0	2.5290417E+0	6.7677000E+0	6.8393610E+0	8.0260020E+0	8.1042720E+0
0.895	2.1780939E+0	2.5003344E+0	6.7882080E+0	6.8553810E+0	8.0254980E+0	8.0979390E+0
0.900	2.1753321E+0	2.4721047E+0	6.8083620E+0	6.8708850E+0	8.0250180E+0	8.0917380E+0
0.905	2.1726531E+0	2.4444465E+0	6.8280810E+0	6.8858520E+0	8.0245620E+0	8.0856840E+0
0.910	2.1700638E+0	2.4174552E+0	6.8472870E+0	6.9002580E+0	8.0241270E+0	8.0797890E+0
0.915	2.1675711E+0	2.3912256E+0	6.8659080E+0	6.9140820E+0	8.0237190E+0	8.0740740E+0
0.920	2.1651816E+0	2.3658528E+0	6.8838690E+0	6.9272970E+0	8.0233320E+0	8.0685510E+0
0.925	2.1629016E+0	2.3414316E+0	6.9011070E+0	6.9398820E+0	8.0229690E+0	8.0632380E+0
0.930	2.1607374E+0	2.3180553E+0	6.9175530E+0	6.9518130E+0	8.0226270E+0	8.0581530E+0
0.935	2.1586947E+0	2.2958163E+0	6.9331440E+0	6.9630630E+0	8.0223120E+0	8.0533140E+0
0.940	2.1567795E+0	2.2748037E+0	6.9478260E+0	6.9736050E+0	8.0220180E+0	8.0487360E+0
0.945	2.1549966E+0	2.2551051E+0	6.9615390E+0	6.9834180E+0	8.0217510E+0	8.0444400E+0
0.950	2.1533514E+0	2.2368042E+0	6.9742380E+0	6.9924780E+0	8.0215050E+0	8.0404440E+0
0.955	2.1518484E+0	2.2199802E+0	6.9858690E+0	7.0007550E+0	8.0212830E+0	8.0367630E+0
0.960	2.1504918E+0	2.2047087E+0	6.9963930E+0	7.0082340E+0	8.0210850E+0	8.0334180E+0
0.965	2.1492855E+0	2.1910581E+0	7.0057710E+0	7.0148880E+0	8.0209080E+0	8.0304240E+0
0.970	2.1482328E+0	2.1790926E+0	7.0139700E+0	7.0206990E+0	8.0207580E+0	8.0277930E+0
0.975	2.1473370E+0	2.1688680E+0	7.0209570E+0	7.0256490E+0	8.0206290E+0	8.0255430E+0
0.980	2.1466005E+0	2.1604335E+0	7.0267080E+0	7.0297200E+0	8.0205240E+0	8.0236830E+0
0.985	2.1460254E+0	2.1538299E+0	7.0312050E+0	7.0329030E+0	8.0204430E+0	8.0222250E+0
0.990	2.1456135E+0	2.1490896E+0	7.0344270E+0	7.0351830E+0	8.0203830E+0	8.0211780E+0
0.995	2.1453657E+0	2.1462360E+0	7.0363650E+0	7.0365570E+0	8.0203470E+0	8.0205480E+0
1.000	2.1452832E+0	2.1452832E+0	7.0370130E+0	7.0370130E+0	8.0203380E+0	8.0203380E+0
