0.76	2.1557571E+0	2.1557571E+0	5.7903030E+0	7.9332810E+0	8.0376360E+0	8.0376360E+0
0.77	2.1551229E+0	2.1551229E+0	5.8498290E+0	7.9021470E+0	8.0363730E+0	8.0363730E+0
0.78	2.1544377E+0	2.1544377E+0	5.9087040E+0	7.8704910E+0	8.0351700E+0	8.0351700E+0
0.79	2.1537210E+0	2.1537210E+0	5.9669190E+0	7.8383100E+0	8.0340150E+0	8.0340150E+0
0.80	2.1529896E+0	2.1529896E+0	6.0244770E+0	7.8056040E+0	8.0329080E+0	8.0329080E+0
0.81	2.1522576E+0	2.1522576E+0	6.0813720E+0	7.7723730E+0	8.0318400E+0	8.0318400E+0
0.82	2.1515376E+0	2.1515376E+0	6.1376040E+0	7.7386170E+0	8.0308110E+0	8.0308110E+0
0.83	2.1508395E+0	2.1508395E+0	6.1931700E+0	7.7043300E+0	8.0298210E+0	8.0298210E+0
0.84	2.1501717E+0	2.1501717E+0	6.2480700E+0	7.6695150E+0	8.0288640E+0	8.0288640E+0
0.85	2.1495402E+0	2.1495402E+0	6.3023040E+0	7.6341630E+0	8.0279430E+0	8.0279430E+0
0.86	2.1489501E+0	2.1489501E+0	6.3558690E+0	7.5982770E+0	8.0270610E+0	8.0270610E+0
0.87	2.1484047E+0	2.1484047E+0	6.4087710E+0	7.5618480E+0	8.0262180E+0	8.0262180E+0
0.88	2.1479058E+0	2.1479058E+0	6.4610040E+0	7.5248790E+0	8.0254170E+0	8.0254170E+0
0.89	2.1474543E+0	2.1474543E+0	6.5125770E+0	7.4873580E+0	8.0246610E+0	8.0246610E+0
0.90	2.1470502E+0	2.1470502E+0	6.5634900E+0	7.4492850E+0	8.0239560E+0	8.0239560E+0
0.91	2.1466926E+0	2.1466926E+0	6.6137430E+0	7.4106570E+0	8.0233020E+0	8.0233020E+0
0.92	2.1463800E+0	2.1463800E+0	6.6633420E+0	7.3714650E+0	8.0227050E+0	8.0227050E+0
0.93	2.1461109E+0	2.1461109E+0	6.7122870E+0	7.3317030E+0	8.0221650E+0	8.0221650E+0
0.94	2.1458832E+0	2.1458832E+0	6.7605840E+0	7.2913710E+0	8.0216910E+0	8.0216910E+0
0.95	2.1456948E+0	2.1456948E+0	6.8082390E+0	7.2504570E+0	8.0212860E+0	8.0212860E+0
0.96	2.1455439E+0	2.1455439E+0	6.8552520E+0	7.2089610E+0	8.0209470E+0	8.0209470E+0
0.97	2.1454287E+0	2.1454287E+0	6.9016320E+0	7.1668740E+0	8.0206830E+0	8.0206830E+0
0.98	2.1453474E+0	2.1453474E+0	6.9473820E+0	7.1241900E+0	8.0204910E+0	8.0204910E+0
0.99	2.1452991E+0	2.1452991E+0	6.9925080E+0	7.0809060E+0	8.0203740E+0	8.0203740E+0
1.00	2.1452832E+0	2.1452832E+0	7.0370130E+0	7.0370130E+0	8.0203380E+0	8.0203380E+0
