mfp,kappa
0.0217186939,2.284717871e-33
0.02175873891,2.284717871e-33
0.02179886401,2.284717871e-33
0.02183905616,2.284717871e-33
0.02187932841,2.284717871e-33
0.02191967703,2.284717871e-33
0.02196009085,2.284717871e-33
0.02200058848,2.284717871e-33
0.0220411513,2.284717871e-33
0.02208179794,2.284717871e-33
0.02212251164,2.284717871e-33
0.02216330729,2.284717871e-33
0.02220417187,2.284717871e-33
0.02224511839,2.284717871e-33
0.02228613943,2.284717871e-33
0.02232723124,2.284717871e-33
0.02236840501,2.284717871e-33
0.0224096477,2.284717871e-33
0.02245097235,2.284717871e-33
0.02249236777,2.284717871e-33
0.02253384516,2.284717871e-33
0.02257539332,2.284717871e-33
0.02261702344,2.284717871e-33
0.02265873179,2.284717871e-33
0.02270050906,2.284717871e-33
0.02274237014,2.284717871e-33
0.02278430201,2.284717871e-33
0.02282631956,2.284717871e-33
0.02286840603,2.284717871e-33
0.02291057631,2.284717871e-33
0.02295281924,2.284717871e-33
0.02299514599,2.284717871e-33
0.02303755097,2.284717871e-33
0.02308002673,2.284717871e-33
0.02312258817,2.284717871e-33
0.02316522226,2.284717871e-33
0.02320794016,2.284717871e-33
0.02325073816,2.284717871e-33
0.02329360694,2.284717871e-33
0.02333655581,2.284717871e-33
0.02337959036,2.284717871e-33
0.02342270315,2.284717871e-33
0.02346589044,2.284717871e-33
0.02350916341,2.284717871e-33
0.02355250902,2.284717871e-33
0.02359594218,2.284717871e-33
0.02363945358,2.284717871e-33
0.02368304133,2.284717871e-33
0.02372670732,2.284717871e-33
0.02377046086,2.284717871e-33
0.02381429449,2.284717871e-33
0.02385820448,2.284717871e-33
0.02390220016,2.284717871e-33
0.02394627035,2.284717871e-33
0.02399042994,2.284717871e-33
0.02403466962,2.284717871e-33
0.02407898381,2.284717871e-33
0.02412338182,2.284717871e-33
0.02416786738,2.284717871e-33
0.02421243303,2.284717871e-33
0.0242570769,2.284717871e-33
0.02430180833,2.284717871e-33
0.02434661612,2.284717871e-33
0.02439151332,2.284717871e-33
0.02443649247,2.284717871e-33
0.024481548,2.284717871e-33
0.02452668734,2.284717871e-33
0.02457191795,2.284717871e-33
0.02461722866,2.284717871e-33
0.02466261946,2.284717871e-33
0.0247080978,2.284717871e-33
0.02475365438,2.284717871e-33
0.02479930222,2.284717871e-33
0.02484503388,2.284717871e-33
0.02489084378,2.284717871e-33
0.02493673749,2.284717871e-33
0.02498272248,2.284717871e-33
0.02502879128,2.284717871e-33
0.02507494017,2.284717871e-33
0.02512118034,2.284717871e-33
0.02516749874,2.284717871e-33
0.02521391027,2.284717871e-33
0.02526040561,2.284717871e-33
0.02530698106,2.284717871e-33
0.02535364218,2.284717871e-33
0.02540039644,2.284717871e-33
0.02544723637,2.284717871e-33
0.02549415641,2.284717871e-33
0.02554116957,2.284717871e-33
0.02558826096,2.284717871e-33
0.02563544735,2.284717871e-33
0.02568272129,2.284717871e-33
0.02573007531,2.284717871e-33
0.02577751689,2.284717871e-33
0.02582505159,2.284717871e-33
0.0258726757,2.284717871e-33
0.02592037804,2.284717871e-33
0.02596817724,2.284717871e-33
0.0260160584,2.284717871e-33
0.02606403269,2.284717871e-33
0.02611209638,2.284717871e-33
0.02616024204,2.284717871e-33
0.02620848455,2.284717871e-33
0.02625680715,2.284717871e-33
0.02630522661,2.284717871e-33
0.02635372803,2.284717871e-33
0.0264023263,2.284717871e-33
0.02645100653,2.284717871e-33
0.02649978362,2.284717871e-33
0.02654865198,2.284717871e-33
0.02659760229,2.284717871e-33
0.02664664946,2.284717871e-33
0.02669578046,2.284717871e-33
0.02674501017,2.284717871e-33
0.0267943237,2.284717871e-33
0.02684373409,2.284717871e-33
0.02689322829,2.284717871e-33
0.02694282122,2.284717871e-33
0.02699250542,2.284717871e-33
0.02704227529,2.284717871e-33
0.02709214203,2.284717871e-33
0.02714209445,2.284717871e-33
0.02719214745,2.284717871e-33
0.02724228427,2.284717871e-33
0.02729251981,2.284717871e-33
0.02734284103,2.284717871e-33
0.02739326283,2.284717871e-33
0.02744377777,2.284717871e-33
0.02749437839,2.284717871e-33
0.02754508145,2.284717871e-33
0.02759586833,2.284717871e-33
0.02764675766,2.284717871e-33
0.02769773267,2.284717871e-33
0.02774881013,2.284717871e-33
0.02779997326,2.284717871e-33
0.02785123698,2.284717871e-33
0.02790259756,2.284717871e-33
0.02795404382,2.284717871e-33
0.02800559253,2.284717871e-33
0.02805723064,2.284717871e-33
0.02810896933,2.284717871e-33
0.02816080488,2.284717871e-33
0.02821272612,2.284717871e-33
0.02826474607,2.284717871e-33
0.02831686847,2.284717871e-33
0.02836908586,2.284717871e-33
0.02842139266,2.284717871e-33
0.02847380377,2.284717871e-33
0.02852630429,2.284717871e-33
0.02857890725,2.284717871e-33
0.02863160893,2.284717871e-33
0.02868440002,2.284717871e-33
0.02873728797,2.284717871e-33
0.02879028209,2.284717871e-33
0.02884337306,2.284717871e-33
0.0288965553,2.284717871e-33
0.02894984186,2.284717871e-33
0.02900321968,2.284717871e-33
0.02905670367,2.284717871e-33
0.02911028638,2.284717871e-33
0.02916396037,2.284717871e-33
0.02921773307,2.284717871e-33
0.02927161194,2.284717871e-33
0.0293255914,2.284717871e-33
0.02937966213,2.284717871e-33
0.02943384089,2.284717871e-33
0.02948811091,2.284717871e-33
0.02954248898,2.284717871e-33
0.02959696762,2.284717871e-33
0.02965153754,2.284717871e-33
0.0297062099,2.284717871e-33
0.02976099029,2.284717871e-33
0.02981587127,2.284717871e-33
0.02987084538,2.284717871e-33
0.02992592938,2.284717871e-33
0.02998110652,2.284717871e-33
0.03003639355,2.284717871e-33
0.03009178303,2.284717871e-33
0.03014726751,2.284717871e-33
0.03020285256,2.284717871e-33
0.03025854751,2.284717871e-33
0.03031434678,2.284717871e-33
0.03037024103,2.284717871e-33
0.03042624518,2.284717871e-33
0.03048234619,2.284717871e-33
0.0305385571,2.284717871e-33
0.03059487231,2.284717871e-33
0.03065128252,2.284717871e-33
0.03070779704,2.284717871e-33
0.03076442517,2.284717871e-33
0.03082115576,2.284717871e-33
0.03087798506,2.284717871e-33
0.03093492612,2.284717871e-33
0.03099196404,2.284717871e-33
0.03104911372,2.284717871e-33
0.03110637143,2.284717871e-33
0.03116372414,2.284717871e-33
0.03122118488,2.284717871e-33
0.03127875924,2.284717871e-33
0.03133643791,2.284717871e-33
0.03139421716,2.284717871e-33
0.0314521119,2.284717871e-33
0.03151010349,2.284717871e-33
0.03156820685,2.284717871e-33
0.03162642196,2.284717871e-33
0.03168473393,2.284717871e-33
0.03174315766,2.284717871e-33
0.03180169314,2.284717871e-33
0.03186033666,2.284717871e-33
0.03191909194,2.284717871e-33
0.03197794408,2.284717871e-33
0.03203690425,2.284717871e-33
0.03209598362,2.284717871e-33
0.03215517104,2.284717871e-33
0.03221445531,2.284717871e-33
0.03227385506,2.284717871e-33
0.0323333703,2.284717871e-33
0.03239299357,2.284717871e-33
0.0324527286,2.284717871e-33
0.03251256421,2.284717871e-33
0.03257251158,2.284717871e-33
0.03263257816,2.284717871e-33
0.03269275278,2.284717871e-33
0.03275303543,2.284717871e-33
0.03281342238,2.284717871e-33
0.032873936,2.284717871e-33
0.03293455765,2.284717871e-33
0.03299529105,2.284717871e-33
0.03305612504,2.284717871e-33
0.03311707452,2.284717871e-33
0.03317814693,2.284717871e-33
0.03323932737,2.284717871e-33
0.03330061585,2.284717871e-33
0.03336201608,2.284717871e-33
0.03342353553,2.284717871e-33
0.03348517045,2.284717871e-33
0.03354692087,2.284717871e-33
0.03360877559,2.284717871e-33
0.03367074206,2.284717871e-33
0.03373283148,2.284717871e-33
0.0337950401,5.743423059e-09
0.03385734931,5.743423059e-09
0.033919774,5.743423059e-09
0.03398232535,5.743423059e-09
0.03404499218,5.743423059e-09
0.0341077745,5.743423059e-09
0.03417066112,5.743423059e-09
0.03423366696,5.743423059e-09
0.03429679573,5.743423059e-09
0.03436003998,5.743423059e-09
0.03442339227,5.743423059e-09
0.03448686376,5.743423059e-09
0.03455045819,5.743423059e-09
0.03461417183,5.743423059e-09
0.03467800468,5.743423059e-09
